item_id,item,str,ph_dam,mag_dam,ph_def,mag_def,e_s_dam,s_hp,b_mana,speed,cost,selling_price,hp_plus,mana_plus
101,silver_dagger,10,10,0,0,0,0,0,0,0,30,15,0,0
102,spiked_axe,16,11,0,0,0,5,0,0,0,60,30,0,0
103,heavy_blade,16,16,0,0,0,0,0,0,0,90,45,0,0
104,rust_blade,15,18,0,0,0,0,0,0,0,120,60,0,0
105,katana,18,24,0,0,0,7,0,0,0,150,75,0,0
106,shield_breaker,22,17,0,0,0,40,0,0,0,200,100,0,0
107,blaze_edge,23,20,13,0,0,5,0,0,0,330,165,0,0
108,wooden_rod,15,5,16,0,0,0,0,30,0,120,60,0,0
109,golden_rod,15,7,34,0,0,0,0,60,0,400,200,0,0
110,fushion_edge,25,24,18,0,0,5,0,20,0,700,350,0,0
111,golden_blade,28,46,24,0,0,12,0,0,0,110,55,0,0
112,ion_bo,20,10,60,0,0,0,0,120,0,900,450,0,0
113,guard_blade,40,90,0,15,0,10,0,-40,0,1500,750,0,0
114,shadow_katana,0,0,0,0,0,0,0,0,15,1000,500,0,0
115,shadow_spirit,19,21,44,0,0,5,0,80,0,1000,500,0,0
201,leather_wrist,5,0,0,0,0,0,0,0,0,15,7.5,0,0
202,metal_wrist,5,0,0,20,0,0,40,0,0,30,15,0,0
203,wooden_guard,15,0,0,15,0,0,50,0,0,40,20,0,0
204,hand_blade,17,0,0,50,0,0,60,0,0,60,30,0,0
205,metal_guard,18,0,0,35,0,0,80,0,0,150,75,0,0
206,double_blade,19,0,0,80,0,0,75,0,0,200,100,0,0
207,claw_blade,23,0,0,85,0,0,100,0,0,400,200,0,0
208,energy_wrist,18,0,0,20,80,0,120,30,0,560,280,0,0
209,blade_shield,24,0,0,70,30,0,170,0,0,600,300,0,0
210,the_guardian,25,0,0,50,50,0,300,0,0,980,490,0,0
211,voodoo_shield,18,0,0,0,92,0,120,40,0,800,400,0,0
212,shadow_wrist,16,0,0,40,60,0,100,0,5,400,200,0,0
301,banadana,1,0,0,7,5,0,0,0,0,10,5,0,0
302,metal_band,10,0,0,15,3,0,0,0,0,15,7.5,0,0
303,focus_band,10,0,0,12,0,0,0,30,0,40,20,0,0
304,fire_band,15,0,7,6,6,0,0,0,0,60,30,0,0
305,power_band,17,13,0,12,3,0,0,0,0,10,5,0,0
306,snake_band,15,0,0,0,0,0,0,10,6,60,30,0,0
307,demon_skin,22,8,12,15,10,0,0,0,0,220,110,0,0
308,ki_band,15,0,15,15,5,0,0,50,0,210,105,0,0
309,golden_band,18,0,0,20,15,0,0,0,0,400,200,0,0
310,shadow_band,19,0,0,10,10,0,0,20,5,400,200,0,0
401,leather_armour,13,0,0,20,10,0,0,0,0,100,50,0,0
402,snake_skin,15,0,6,10,30,0,0,15,0,170,85,0,0
403,metal_plates,19,0,0,30,15,0,0,0,0,170,85,0,0
404,metal_armour,21,0,0,40,20,0,0,0,0,350,175,0,0
405,demon_rags,28,15,0,50,15,0,0,0,0,800,400,0,0
406,focus_armour,17,0,10,15,30,0,0,100,0,800,400,0,0
407,golden_armour,20,0,60,60,0,0,0,0,0,1600,800,0,0
408,shadow_armour,22,0,0,35,50,0,0,0,13,1500,750,0,0
501,life_potion,0,0,0,0,0,0,0,0,0,25,0,80,0
502,mana_potion,0,0,0,0,0,0,0,0,0,15,0,0,80
601,life_recover,0,0,0,0,0,0,0,0,0,10,0,40,0
602,mana_recover,0,0,0,0,0,0,0,0,0,5,0,0,40
603,heal_all,0,0,0,0,0,0,0,0,0,20,0,60,60
604,restore_all,0,0,0,0,0,0,0,0,0,30,0,120,120
605,medical_leaves,0,0,0,0,0,0,0,0,0,0,0,0,0
607,medical_bottle,0,0,0,0,0,0,0,0,0,0,3,0,0
